{'sample_size': 500, 'difference': 26, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010884328467202494, 'shap_norm_sq': 7.6800000000004935, 'weighted_error': 1.000538144364113, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010982586798847878, 'shap_norm_sq': 7.6800000000004935, 'weighted_error': 1.0021102776704445, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': -24, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014390270320122887, 'shap_norm_sq': 5.880000000000345, 'weighted_error': 1.001186533471283, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019695318021815008, 'shap_norm_sq': 4.3200000000002206, 'weighted_error': 1.0009116877713025, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.028142052085018663, 'shap_norm_sq': 3.0000000000001252, 'weighted_error': 1.0003642743072396, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.04472181566873375, 'shap_norm_sq': 1.9200000000000546, 'weighted_error': 1.0005862390626459, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08202978610532347, 'shap_norm_sq': 1.0800000000000036, 'weighted_error': 1.0008943598061923, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 10, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.1898743248194373, 'shap_norm_sq': 0.4799999999999808, 'weighted_error': 1.0010164508567692, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': -34, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.011013662931303967, 'shap_norm_sq': 7.6800000000004935, 'weighted_error': 1.002607495789738, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 54, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014441249127393124, 'shap_norm_sq': 5.880000000000345, 'weighted_error': 1.0014640847553087, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': -22, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019583376357834803, 'shap_norm_sq': 4.3200000000002206, 'weighted_error': 1.0006598190273484, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.0286759054185397, 'shap_norm_sq': 3.0000000000001252, 'weighted_error': 1.0008981276407607, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.04434022627007629, 'shap_norm_sq': 1.9200000000000546, 'weighted_error': 1.0004166437743542, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': -38, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08333360889414017, 'shap_norm_sq': 1.0800000000000036, 'weighted_error': 1.0011338374612817, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.185330174440263, 'shap_norm_sq': 0.4799999999999808, 'weighted_error': 1.0007324414580712, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.01087472676964904, 'shap_norm_sq': 7.6800000000004935, 'weighted_error': 1.0003845172032617, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.01426860828977937, 'shap_norm_sq': 5.880000000000345, 'weighted_error': 1.0005241513060772, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019684310971996424, 'shap_norm_sq': 4.3200000000002206, 'weighted_error': 1.000886921909212, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': -40, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.029558632729313146, 'shap_norm_sq': 3.0000000000001252, 'weighted_error': 1.0017808549515352, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.0444103704567811, 'shap_norm_sq': 1.9200000000000546, 'weighted_error': 1.0004478189684451, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08510177683246241, 'shap_norm_sq': 1.0800000000000036, 'weighted_error': 1.0014586030009736, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': -34, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.18919259270794947, 'shap_norm_sq': 0.4799999999999808, 'weighted_error': 1.0009738425998016, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': -20, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010896925309950584, 'shap_norm_sq': 7.6800000000004935, 'weighted_error': 1.0007396938480853, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014413224069848376, 'shap_norm_sq': 5.880000000000345, 'weighted_error': 1.0013115038864553, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': -26, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.0200189529146442, 'shap_norm_sq': 4.3200000000002206, 'weighted_error': 1.0016398662801702, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.028232639462851202, 'shap_norm_sq': 3.0000000000001252, 'weighted_error': 1.0004548616850726, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': -28, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.04494556383298995, 'shap_norm_sq': 1.9200000000000546, 'weighted_error': 1.0006856826912047, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 32, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08216245357278446, 'shap_norm_sq': 1.0800000000000036, 'weighted_error': 1.000918727300216, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.19837411479012318, 'shap_norm_sq': 0.4799999999999808, 'weighted_error': 1.0015476877299376, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010913935172064036, 'shap_norm_sq': 7.6800000000004935, 'weighted_error': 1.001011851641899, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.01425729888217007, 'shap_norm_sq': 5.880000000000345, 'weighted_error': 1.0004625778646494, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019869162455513848, 'shap_norm_sq': 4.3200000000002206, 'weighted_error': 1.0013028377471267, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': -38, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.029345643197485238, 'shap_norm_sq': 3.0000000000001252, 'weighted_error': 1.001567865419706, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': -40, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.0458718023476014, 'shap_norm_sq': 1.9200000000000546, 'weighted_error': 1.0010973442532545, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08112091909644142, 'shap_norm_sq': 1.0800000000000036, 'weighted_error': 1.0007274250494589, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 10, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.1894901117011009, 'shap_norm_sq': 0.4799999999999808, 'weighted_error': 1.0009924375368735, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010876330087342373, 'shap_norm_sq': 7.6800000000004935, 'weighted_error': 1.0004101702863533, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014540029119678582, 'shap_norm_sq': 5.880000000000345, 'weighted_error': 1.0020018869355258, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.01949728937234928, 'shap_norm_sq': 4.3200000000002206, 'weighted_error': 1.0004661233100052, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.028346974170474548, 'shap_norm_sq': 3.0000000000001252, 'weighted_error': 1.0005691963926957, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.044808435932361584, 'shap_norm_sq': 1.9200000000000546, 'weighted_error': 1.000624736957592, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 38, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08206454561119807, 'shap_norm_sq': 1.0800000000000036, 'weighted_error': 1.000900744205231, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.18682271741302767, 'shap_norm_sq': 0.4799999999999808, 'weighted_error': 1.0008257253938688, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': -22, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010870522398802245, 'shap_norm_sq': 7.6800000000004935, 'weighted_error': 1.0003172472697102, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014373893614017126, 'shap_norm_sq': 5.880000000000345, 'weighted_error': 1.001097371404704, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019837616128259936, 'shap_norm_sq': 4.3200000000002206, 'weighted_error': 1.0012318585108049, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': -26, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.028085184968761147, 'shap_norm_sq': 3.0000000000001252, 'weighted_error': 1.0003074071909825, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': -24, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.044563937798830576, 'shap_norm_sq': 1.9200000000000546, 'weighted_error': 1.000516071120467, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08427497558633115, 'shap_norm_sq': 1.0800000000000036, 'weighted_error': 1.001306741547603, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': -24, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.18907106510082308, 'shap_norm_sq': 0.4799999999999808, 'weighted_error': 1.0009662471243563, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010885789273777997, 'shap_norm_sq': 7.6800000000004935, 'weighted_error': 1.0005615172693214, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': -64, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014684091203064261, 'shap_norm_sq': 5.880000000000345, 'weighted_error': 1.0027862249450747, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019888811759322444, 'shap_norm_sq': 4.3200000000002206, 'weighted_error': 1.0013470486806963, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 30, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.030037862105954147, 'shap_norm_sq': 3.0000000000001252, 'weighted_error': 1.0022600843281748, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.04947507553522004, 'shap_norm_sq': 1.9200000000000546, 'weighted_error': 1.0026987990033078, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': -24, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08453082895046957, 'shap_norm_sq': 1.0800000000000036, 'weighted_error': 1.0013537350226487, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.18093235143515146, 'shap_norm_sq': 0.4799999999999808, 'weighted_error': 1.0004575775202513, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 26, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.01087472754500264, 'shap_norm_sq': 7.6800000000004935, 'weighted_error': 1.000384529608915, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.01424333291141016, 'shap_norm_sq': 5.880000000000345, 'weighted_error': 1.0003865409127333, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 32, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.020455813043728625, 'shap_norm_sq': 4.3200000000002206, 'weighted_error': 1.0026228015706091, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.028216405359270166, 'shap_norm_sq': 3.0000000000001252, 'weighted_error': 1.0004386275814914, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.049704748412705564, 'shap_norm_sq': 1.9200000000000546, 'weighted_error': 1.002800875837746, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 18, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08263122357648703, 'shap_norm_sq': 1.0800000000000036, 'weighted_error': 1.0010048279131412, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 16, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.18859036816739733, 'shap_norm_sq': 0.4799999999999808, 'weighted_error': 1.0009362035660168, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010951390766102045, 'shap_norm_sq': 7.6800000000004935, 'weighted_error': 1.0016111411465076, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': -38, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014370129065674487, 'shap_norm_sq': 5.880000000000345, 'weighted_error': 1.0010768755303958, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 38, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019780539188839066, 'shap_norm_sq': 4.3200000000002206, 'weighted_error': 1.0011034353971078, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 18, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.02883995778991315, 'shap_norm_sq': 3.0000000000001252, 'weighted_error': 1.0010621800121347, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': -34, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.045877922109860726, 'shap_norm_sq': 1.9200000000000546, 'weighted_error': 1.0011000641475913, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08137025298617703, 'shap_norm_sq': 1.0800000000000036, 'weighted_error': 1.0007732210700229, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': -14, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.18761297350115702, 'shap_norm_sq': 0.4799999999999808, 'weighted_error': 1.0008751163993763, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 34, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010959527303364055, 'shap_norm_sq': 7.6800000000004935, 'weighted_error': 1.0017413257426968, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 30, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014345269614692709, 'shap_norm_sq': 5.880000000000345, 'weighted_error': 1.0009415296306066, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': -42, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019560606796812697, 'shap_norm_sq': 4.3200000000002206, 'weighted_error': 1.0006085875150483, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.02965851026059238, 'shap_norm_sq': 3.0000000000001252, 'weighted_error': 1.0018807324828132, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.047746855125523, 'shap_norm_sq': 1.9200000000000546, 'weighted_error': 1.0019307010434422, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': -30, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.09044185377031494, 'shap_norm_sq': 1.0800000000000036, 'weighted_error': 1.0024394334589468, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.18394855974338478, 'shap_norm_sq': 0.4799999999999808, 'weighted_error': 1.000646090539516, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': -44, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.01108704283362433, 'shap_norm_sq': 7.6800000000004935, 'weighted_error': 1.0037815742268574, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': -20, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014463308047953255, 'shap_norm_sq': 5.880000000000345, 'weighted_error': 1.0015841833228007, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.01992626622865312, 'shap_norm_sq': 4.3200000000002206, 'weighted_error': 1.0014313212366897, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 16, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.0285799311187056, 'shap_norm_sq': 3.0000000000001252, 'weighted_error': 1.0008021533409261, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 34, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.046548293237957665, 'shap_norm_sq': 1.9200000000000546, 'weighted_error': 1.0013980068711898, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08830683005067429, 'shap_norm_sq': 1.0800000000000036, 'weighted_error': 1.002047286245135, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': -28, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.18890466176620538, 'shap_norm_sq': 0.4799999999999808, 'weighted_error': 1.0009558469159425, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': -22, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010922821218541582, 'shap_norm_sq': 7.6800000000004935, 'weighted_error': 1.0011540283855402, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014272335524542797, 'shap_norm_sq': 5.880000000000345, 'weighted_error': 1.0005444440286775, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019832820394541706, 'shap_norm_sq': 4.3200000000002206, 'weighted_error': 1.0012210681099378, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.02878160645216314, 'shap_norm_sq': 3.0000000000001252, 'weighted_error': 1.0010038286743845, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.045968815937512335, 'shap_norm_sq': 1.9200000000000546, 'weighted_error': 1.0011404614043267, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': -20, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08199063600160655, 'shap_norm_sq': 1.0800000000000036, 'weighted_error': 1.000887168970816, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.20118952633117512, 'shap_norm_sq': 0.4799999999999808, 'weighted_error': 1.001723650951253, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010931135656444844, 'shap_norm_sq': 7.6800000000004935, 'weighted_error': 1.0012870593919947, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.01434758969088337, 'shap_norm_sq': 5.880000000000345, 'weighted_error': 1.000954161156533, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019784115320671366, 'shap_norm_sq': 4.3200000000002206, 'weighted_error': 1.0011114816937312, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.0285515957250349, 'shap_norm_sq': 3.0000000000001252, 'weighted_error': 1.0007738179472554, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.04850850557867278, 'shap_norm_sq': 1.9200000000000546, 'weighted_error': 1.0022692123559516, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': -14, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08080627561657867, 'shap_norm_sq': 1.0800000000000036, 'weighted_error': 1.0006696333898923, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': -40, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.1851593019656517, 'shap_norm_sq': 0.4799999999999808, 'weighted_error': 1.0007217619284083, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 16, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010881538159434831, 'shap_norm_sq': 7.6800000000004935, 'weighted_error': 1.0004934994398316, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': -36, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014373596546199942, 'shap_norm_sq': 5.880000000000345, 'weighted_error': 1.0010957540354761, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': -60, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.020596829756206962, 'shap_norm_sq': 4.3200000000002206, 'weighted_error': 1.002940089173686, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.029139323647371426, 'shap_norm_sq': 3.0000000000001252, 'weighted_error': 1.001361545869592, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': -20, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.046221892652457006, 'shap_norm_sq': 1.9200000000000546, 'weighted_error': 1.0012529399443004, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08127313592601594, 'shap_norm_sq': 1.0800000000000036, 'weighted_error': 1.000755383242647, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': 24, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.18090433759394212, 'shap_norm_sq': 0.4799999999999808, 'weighted_error': 1.000455826655176, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': -26, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010887212294498202, 'shap_norm_sq': 7.6800000000004935, 'weighted_error': 1.0005842856008484, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': -14, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.01440730905250496, 'shap_norm_sq': 5.880000000000345, 'weighted_error': 1.0012792999031404, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': -56, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.019850859803593808, 'shap_norm_sq': 4.3200000000002206, 'weighted_error': 1.0012616567803059, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.028760129601150115, 'shap_norm_sq': 3.0000000000001252, 'weighted_error': 1.0009823518233705, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.04632633366485381, 'shap_norm_sq': 1.9200000000000546, 'weighted_error': 1.001299358172033, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': 10, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08060698535053756, 'shap_norm_sq': 1.0800000000000036, 'weighted_error': 1.0006330290553132, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': -42, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.21041254604629187, 'shap_norm_sq': 0.4799999999999808, 'weighted_error': 1.002300089683448, 'gamma': 16.000000000000675}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 12, 'alpha': 0.2, 'shap_error': 0.010867035677537318, 'shap_norm_sq': 7.6800000000004935, 'weighted_error': 1.0002614597294714, 'gamma': 0.06249999999999612}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 12, 'alpha': 0.3, 'shap_error': 0.014310434611004324, 'shap_norm_sq': 5.880000000000345, 'weighted_error': 1.000751872388303, 'gamma': 0.1836734693877447}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 12, 'alpha': 0.4, 'shap_error': 0.01970866617249782, 'shap_norm_sq': 4.3200000000002206, 'weighted_error': 1.00094172111034, 'gamma': 0.4444444444444227}
{'sample_size': 500, 'difference': -34, 'noise': 0, 'n': 12, 'alpha': 0.5, 'shap_error': 0.02979724435631439, 'shap_norm_sq': 3.0000000000001252, 'weighted_error': 1.0020194665785347, 'gamma': 0.99999999999996}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 12, 'alpha': 0.6, 'shap_error': 0.045896314948423673, 'shap_norm_sq': 1.9200000000000546, 'weighted_error': 1.0011082387425096, 'gamma': 2.2499999999999405}
{'sample_size': 500, 'difference': -8, 'noise': 0, 'n': 12, 'alpha': 0.7, 'shap_error': 0.08886581120939446, 'shap_norm_sq': 1.0800000000000036, 'weighted_error': 1.0021499562538798, 'gamma': 5.444444444444437}
{'sample_size': 500, 'difference': -32, 'noise': 0, 'n': 12, 'alpha': 0.8, 'shap_error': 0.2265923424161682, 'shap_norm_sq': 0.4799999999999808, 'weighted_error': 1.0033113269565657, 'gamma': 16.000000000000675}
