{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.010136595807884074, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.034634512517984, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.012514413776908553, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0726796000223564, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.04101346155631522, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.166606170514128, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.02589058401803708, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0263660589385335, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.02690775332004835, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.006499590054742, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.06359562151378244, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0140923850718806, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.24535218984762172, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0346523597346189, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.2903414832086672, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.010174403925032, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.01024289489602057, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.036335297928207, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.0157702267119633, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0291707808059305, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.024823576643566016, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0239652923459817, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.03709190050353458, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0166837372382298, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.10467059310291318, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.032347928000384, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.14776055781831154, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0167273660965706, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.37689775609449433, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.015584170980391, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008457425116653027, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0077677814582728, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.014367873786776975, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0215357482132572, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.017181031736754938, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0067695663056593, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.0621943299951398, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0417861667298267, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.09112674221648533, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0263284387175307, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.1161966830322031, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0109299197072903, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.39453186268480916, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0166863026422899, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.009113425531252523, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0182637880918675, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.01242376222506452, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.010951140821718, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.01632056850653534, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0048335240376598, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.027786808075075144, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0073786448097672, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.10586563400257312, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0328790572891218, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.14017472990795005, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0153340507661044, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.3702357164471182, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0151677935024304, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.013328805222117362, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0857098631457223, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.021870868356969077, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.062385385317666, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.017528687406240546, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0075517915619934, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.048819393698563064, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0284112304332624, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.10029946707770589, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0304052053225243, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.2715897862244127, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0394715100895273, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.8762551568202241, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0467940085257579, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.01019066560386547, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.035499629253665, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.02095028400983301, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.057373314983252, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.033913307781831735, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0444171874070933, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.02760727839525121, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0071991151299422, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.059632876550117286, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0123311650880336, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.2509847668822934, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0356869147001584, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.8732155351377255, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0466040321706003, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.00973558663061279, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0282183656816337, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.012502289128518947, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0113786761849766, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.01971914030317654, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0124803105801086, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.06205417830803776, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0416460150427396, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.07436632330233313, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0188793636445805, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.18243531063617033, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0230961982467968, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.5472934938210942, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0262339045883135, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.009066154494104398, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0175074514974962, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.011952793780212991, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.008386979288644, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.04762861336714037, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0752766249740289, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.06212418309990087, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0417160198346045, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.09341724771466016, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0273464411611648, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.12443767411417841, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.012443571130509, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.379402135979678, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0157406947232146, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.010165852657617387, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0351026221136714, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.015816401965450515, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0294221794082703, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.026138864066913726, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.026924689048507, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.04644326659891968, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.02603510333361, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.09662997540719556, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0287743201356188, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.13267840492694147, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0139571747491807, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.48721995974246773, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0224793087083965, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.009460913088123144, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.023823589001799, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.02187234399743699, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0623934193602012, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.027468820673707994, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0299170914137994, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.04339728725773005, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.022989123992422, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.04988605545720025, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0079992446022943, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.7300151090344401, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.123672079585268, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.3919176331272651, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0165229132949432, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.011934443664904936, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0634000782303261, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.017664987416272954, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.039486700196081, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.023547528241791973, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0210941834419893, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.048710500833014224, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.028302337567718, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.06224855497087969, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0134936888305976, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.21030235166679623, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0282146343544643, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.3647621618966652, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0148256963430273, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.011466630592667944, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0559150690745562, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.01613920413210136, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0311796578711334, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.015962188828976306, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0040271697631544, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.04810443547279535, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0276962722074994, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.15670816058826287, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0554757357716709, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.21015382573154012, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0281873540806372, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.3304070748746082, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0126785034041517, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.009431565760055471, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.023354031752703, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.013363980498327903, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0160701069761435, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.030251384943625365, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.036177861021125, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.0666687894838951, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0462606262185818, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.07559308158076945, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0194245895461058, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.15652860981008945, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0183378246256745, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.7996347657479413, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0420052340837334, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008668274945133924, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0111413787139474, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.01616134481320783, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0313002015794013, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.025542476180343512, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0255828163037342, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.05600229035372197, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0355941270884175, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.07170104017477232, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0176947933656644, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.23172568361755427, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0321495320597054, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.32339336689842985, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0122401466556408, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.009554116369154916, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.025314841498294, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.017610210419634578, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0391884698810467, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.023614141785547486, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0212440639154423, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.03369588272265771, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0132877194573535, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.08102281174763207, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0218378029535926, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.1711630291936327, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0210257792063318, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.5892687721483771, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.028857359483763, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.009386244286176178, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0226288881706531, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.016045816658831962, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.030671214961137, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.019493819372310293, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0119733384856597, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.0354629460702261, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0150547828049223, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.09436044642106253, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0277656405862314, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.325169752294445, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.049312728347291, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.5849401774326652, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0285868223140293, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008864394559482671, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0142792925435433, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.01793014904995762, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0409303579794802, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.027041190775050683, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.028954924141826, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.05331603104709781, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.032907867781802, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.09157635617103148, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.026528267141771, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.2437092799493309, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0343506007737087, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.4449660489163462, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0198384392817625, 'gamma': 16.000000000000085}
