{'sample_size': 500, 'difference': 24, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.0051417269928097, 'weighted_error': 1.0009921544120541, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': -28, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005364051497890249, 'weighted_error': 1.0005347156766606, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.00566601826867969, 'weighted_error': 1.0008812147693014, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 33, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005140766287406852, 'weighted_error': 1.0009681367769823, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 18, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005225893171920461, 'weighted_error': 1.0013761372843688, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005250413265793717, 'weighted_error': 1.000927327809166, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005399708084323063, 'weighted_error': 1.001190669071982, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -3, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005352435076994829, 'weighted_error': 1.0006955396129675, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 10, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005438353029922071, 'weighted_error': 1.0006863514563162, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 37, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005641836411499866, 'weighted_error': 1.000843430617457, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -5, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005138300686554379, 'weighted_error': 1.000906496755675, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': -1, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005271500850741571, 'weighted_error': 1.001882889271271, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 36, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.0052567312726010266, 'weighted_error': 1.0009668153517097, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -11, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005235126683637773, 'weighted_error': 1.0005323434692428, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.00525691809080559, 'weighted_error': 1.00043021465133, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005723501714844048, 'weighted_error': 1.0012682875479937, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 26, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.00553175081944575, 'weighted_error': 1.000671421879874, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -22, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005147619485939641, 'weighted_error': 1.001139466740305, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 26, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005170418892628546, 'weighted_error': 1.0007597564033475, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 5, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.00517962858877824, 'weighted_error': 1.0004849235778197, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -14, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005248495067172703, 'weighted_error': 1.0005858170033817, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -5, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.0052124704246730835, 'weighted_error': 1.0003067489120725, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005509512125375463, 'weighted_error': 1.0008315741000986, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 19, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.00544570502412678, 'weighted_error': 1.0005369753246869, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -46, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005175549074496723, 'weighted_error': 1.0018377064542334, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 25, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005177661678099972, 'weighted_error': 1.000840231797471, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -13, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005211482384019163, 'weighted_error': 1.0006840097980734, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -5, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005262402462768602, 'weighted_error': 1.000641446585767, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -2, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005636226531852993, 'weighted_error': 1.0014838492097948, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 1, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005425987092357539, 'weighted_error': 1.0006611148490427, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.006307279031554681, 'weighted_error': 1.001883184711296, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 16, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005123417740842072, 'weighted_error': 1.000534423112866, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': -9, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005173149641510695, 'weighted_error': 1.0007900980575914, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -41, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005318085183343409, 'weighted_error': 1.0013502772938543, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -20, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.00528932560917431, 'weighted_error': 1.0007491391713887, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.0054489580428279975, 'weighted_error': 1.0009636589625037, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.0055461599007593275, 'weighted_error': 1.0009063654784354, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 5, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.0056809542896855605, 'weighted_error': 1.0009045523021252, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005145894807813913, 'weighted_error': 1.0010963497871583, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 7, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005201412689989798, 'weighted_error': 1.0011041319295846, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -3, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.0051920853453593, 'weighted_error': 1.0005627783064495, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -17, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005363099611868975, 'weighted_error': 1.0010442351821682, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -11, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005269570633046709, 'weighted_error': 1.0004653606020002, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 24, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005540305971042323, 'weighted_error': 1.0008944186830928, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 6, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005728740436102207, 'weighted_error': 1.0009792181558994, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 12, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005142343787067468, 'weighted_error': 1.0010075742684987, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': -3, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.0051552284045684, 'weighted_error': 1.0005909732026772, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 10, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005189483669026251, 'weighted_error': 1.0005465178293689, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -25, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005301176093665974, 'weighted_error': 1.000796541109356, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 17, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005373744869154385, 'weighted_error': 1.0007547334800757, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': -3, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005569386068282818, 'weighted_error': 1.0009537658203178, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 5, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.00551417394204353, 'weighted_error': 1.0006439580089326, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 23, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005135536718760465, 'weighted_error': 1.0008373975608287, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 19, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005158902878596486, 'weighted_error': 1.0006318006918773, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 3, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005218747843183098, 'weighted_error': 1.0007294189178482, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 8, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005443734451966787, 'weighted_error': 1.0013667745425576, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 25, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005395798911188068, 'weighted_error': 1.000815994707946, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005370109548849207, 'weighted_error': 1.0005470790459643, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 25, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005631317277967773, 'weighted_error': 1.000826994471314, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005136688310206799, 'weighted_error': 1.0008661873469793, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': -17, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005155523861296294, 'weighted_error': 1.000594256055208, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005235044744317616, 'weighted_error': 1.0008312745499401, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 42, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005337006500258226, 'weighted_error': 1.000939862735723, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005481125836111071, 'weighted_error': 1.0010530139438458, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 31, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005386269855552697, 'weighted_error': 1.000580059263725, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 42, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.00557170783925248, 'weighted_error': 1.0007338547233218, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005193068550822528, 'weighted_error': 1.0022756933623762, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 11, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005281701229839232, 'weighted_error': 1.0019962268167957, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 13, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.0052237651003749575, 'weighted_error': 1.0007607767752993, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -25, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.0053389636830328, 'weighted_error': 1.000947691466824, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 5, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005324383171649317, 'weighted_error': 1.0006176176536727, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 22, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005529251905702058, 'weighted_error': 1.0008718593660721, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': -15, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.0054461876182283165, 'weighted_error': 1.000537729377971, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -7, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005167088453717187, 'weighted_error': 1.0016261909347444, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 3, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005162664366033465, 'weighted_error': 1.0006735949967343, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 19, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005239961621408547, 'weighted_error': 1.00086200503176, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 26, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005289183671596896, 'weighted_error': 1.000748571421078, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.0055035160975944976, 'weighted_error': 1.0011152091146314, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005499398548235465, 'weighted_error': 1.0008109341467522, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 21, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.006038709504038185, 'weighted_error': 1.0014635448245492, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005141192659507142, 'weighted_error': 1.0009787960794942, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': -3, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.0051687955824798685, 'weighted_error': 1.0007417196239174, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -1, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005256641424500405, 'weighted_error': 1.0009662538010833, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 17, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005197446950467757, 'weighted_error': 1.0003816245365624, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005541182453442788, 'weighted_error': 1.0012198378808779, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 15, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005289879304602418, 'weighted_error': 1.0003833438536232, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 10, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005808629208532629, 'weighted_error': 1.0011040443628225, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -33, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005123021811761022, 'weighted_error': 1.0005245248858428, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 24, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005139504894995504, 'weighted_error': 1.0004162675407575, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 37, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005239221314103942, 'weighted_error': 1.0008573781111036, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 19, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005247026673147149, 'weighted_error': 1.0005799434272793, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 9, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005708956687100269, 'weighted_error': 1.0016858774188173, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': -11, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005460888427052223, 'weighted_error': 1.0007323420627048, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': -18, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.006716445731703486, 'weighted_error': 1.0025225076802784, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 10, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005150466918787061, 'weighted_error': 1.0012106525614886, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 1, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005141637623357684, 'weighted_error': 1.0004399645225581, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -3, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005222933100454749, 'weighted_error': 1.0007555767757974, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 21, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005325126452568251, 'weighted_error': 1.0008923425449665, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005420788020405512, 'weighted_error': 1.0008854089002173, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.0055298685202317165, 'weighted_error': 1.0008731177630714, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 29, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.006112915607646889, 'weighted_error': 1.0015794918614374, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -7, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.0051476062778929455, 'weighted_error': 1.0011391365391367, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 17, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005222447849742827, 'weighted_error': 1.001337855926836, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 3, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.0051835447428086314, 'weighted_error': 1.0005093995405088, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 5, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005249715125080719, 'weighted_error': 1.0005906972350154, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 4, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005544747611130769, 'weighted_error': 1.0012297410966782, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': -7, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005844322234278514, 'weighted_error': 1.0015148600366368, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 29, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005790761291259721, 'weighted_error': 1.0010761257420833, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.00516581477679237, 'weighted_error': 1.0015943490116286, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': -7, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005367537182830692, 'weighted_error': 1.0029499596278169, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005238243471059151, 'weighted_error': 1.0008512665920744, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -5, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.00530123870055501, 'weighted_error': 1.0007967915369123, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 19, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005345960871696519, 'weighted_error': 1.0006775557093601, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': -6, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005841768497910472, 'weighted_error': 1.001509648329763, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005382461609675345, 'weighted_error': 1.0004381574896073, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 10, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005149489765338795, 'weighted_error': 1.001186223725287, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005188306609518426, 'weighted_error': 1.0009585088132362, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -22, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005296938765149383, 'weighted_error': 1.0012181121801391, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -21, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.00533441395840885, 'weighted_error': 1.0009294925683287, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 13, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005709735256894117, 'weighted_error': 1.0016880401126875, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 20, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.005439225616472687, 'weighted_error': 1.000688132245196, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': -4, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.00566322067607368, 'weighted_error': 1.0008768435308553, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -20, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005193990306833341, 'weighted_error': 1.0022987372626557, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 16, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005225750231428442, 'weighted_error': 1.0013745490566757, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -1, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005196259236244595, 'weighted_error': 1.0005888651244852, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -13, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005965731104433928, 'weighted_error': 1.0034547611524285, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': -5, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005419326123920727, 'weighted_error': 1.0008813480766496, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 37, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.00578603404578001, 'weighted_error': 1.0013959045499046, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 7, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005575467928708224, 'weighted_error': 1.0007397298630971, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 11, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005141769796390617, 'weighted_error': 1.0009932245015791, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': -44, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005377539754435642, 'weighted_error': 1.00306109931232, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -25, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005418737216489785, 'weighted_error': 1.0019793525010154, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': -10, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.00555984189584906, 'weighted_error': 1.0018312043180897, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 7, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005287954609903819, 'weighted_error': 1.0005164272043796, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 17, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.0053605593643967974, 'weighted_error': 1.0005275888736123, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 10, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.005491414203024997, 'weighted_error': 1.000608395916716, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 21, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.0051485671380153645, 'weighted_error': 1.0011631580421978, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': -16, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005178671255699721, 'weighted_error': 1.0008514493263605, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': -23, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.005307509056394316, 'weighted_error': 1.0012841765004188, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.005254571296663021, 'weighted_error': 1.0006101219213446, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 13, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.005279603936507958, 'weighted_error': 1.0004932308893915, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 14, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.0053673287866135965, 'weighted_error': 1.0005414040209937, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': -12, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.006952825850806686, 'weighted_error': 1.0028918516163756, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': -38, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.005151139423829061, 'weighted_error': 1.001227465187539, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 11, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.005145712898197199, 'weighted_error': 1.000485245354111, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 1, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.0051598773160473985, 'weighted_error': 1.0003614781232504, 'gamma': 0.44444444444439446}
