{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 1.041671596716618, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 24.311240949514342, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 2.5665010789510743, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.256851586422756, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 1.1905601206932925, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 21.59605335240639, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.9664742513779073, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.405730641925993, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 1.2331215993715123, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.8849139801974643, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 1.5482935087385425, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.4794668277173155, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 5.7382587424729135, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.26230471744044503, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 1.1922783202439409, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 21.74505443310127, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.8407302116607261, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.2549494097125726, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 1.0153325115556866, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.8569278508308371, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 1.0634620638868577, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.42792349610027103, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 3.394240981810667, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.26020471380853705, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 0.9632774022064291, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 20.539940148495788, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 1.1909274577864728, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.3549244818041433, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 1.5766065510463698, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.8625458353816253, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 1.63813568663885, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.4382556453859759, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 6.215531442006935, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.27608256992044206, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 1.1831764407644179, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 21.83953060360104, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.9562113344408554, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.4099218794771136, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 1.1005968565626716, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.9111180991602067, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.9931850873006646, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.4427616604861242, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 3.915094950954586, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.2724873084950176, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 1.1122399348110001, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 21.195416442412117, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.9398885265606096, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.3256298415656653, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 1.0069458566660148, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.8024531151041322, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 1.9410411273901296, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.45020993911579044, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 4.845607074003048, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.2739991738238329, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 1.1810335129953173, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 21.29194306328905, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.9159130720251064, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.336879153893819, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 1.0333908208312288, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.8007665132105165, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 1.375094904965847, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.4574105354582183, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 6.259006109940385, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.2712257952956217, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 1.041634113310384, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 21.2423498578626, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 1.1689080755284178, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.5484843160090347, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 1.2684246534327048, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.9572178409496477, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 1.2634032489998814, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.44614271896202956, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 7.648167685598487, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.2936778988052133, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 0.8615765110327219, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 22.001352315581265, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 1.2128861086608804, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.35694618579935, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 1.2020069084145235, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.8651457619215621, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 1.3462982509937405, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.42536629098578893, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 6.74502036206209, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.27673196287883817, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 0.8305217439872187, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 21.085278088099756, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 1.2143118489062976, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.3874130212586087, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 1.0326771784634854, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.849532033975409, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 1.0342813095731433, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.43049408994930877, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 3.833940857337326, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.2701416468700545, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 0.9547537275897606, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 21.125557109988407, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.8730033274962489, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.3703518151874476, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 1.093997095171897, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.8219566315091386, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.7655089272277242, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.45889175971291396, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 5.010863428279339, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.26422398841599026, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 0.8195702872666106, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 20.56440491649329, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.8732647526418688, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.2154356607653156, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.8819920458520996, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.858452217857029, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 1.333668598519566, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.4417111856602289, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 2.382410696365211, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.2650651847276493, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 0.7865889398892201, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 20.616678723869686, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 1.0595018949807307, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.3948551602607817, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 1.0847494546913954, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.7978823001439497, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 1.0377260209335377, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.42814169288688625, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 8.175750770558036, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.31035035163530333, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 0.97835157329912, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 20.51974731144697, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.8926120883931585, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.356101930552377, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 1.2218172322966547, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.8727287716908761, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 1.3013608250165032, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.43117749955400186, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 5.096728850598939, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.2912783850158148, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 0.9690676914161557, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 20.628798784231357, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.8064184506176905, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.4353382828374257, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.8481150348150751, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.8519977799036044, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.5751320599926681, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.4591180598119421, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 2.9689515426100614, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.25417390634991033, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 1.0977557746371835, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 20.50670827687306, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 1.1587205445493165, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.5744266361661112, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 1.0294059423017694, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.8325116102704364, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.8745947727730434, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.445416672887691, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 3.9465097315090993, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.2642567990096371, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 0.9592282125301728, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 21.04935420952056, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 1.3615697441899948, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.437051787530363, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 1.007460496633176, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.8394934409216445, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.6563992375266453, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.5130500443260803, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 6.681896240325691, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.2741229401080326, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 0.9178486621439713, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 21.122751396161934, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.8907603247839605, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.3009321753928704, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.9220124408612385, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.8400951724714955, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.9695405018111206, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.419620162660717, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 6.32413833199766, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.29503570517410277, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 0.8276328454917459, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 20.294917488841023, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 1.0262097893530562, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.400814538494416, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 1.2627731156727928, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.86890838612375, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 1.8335359617502784, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.4369900739921205, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 4.821888771416915, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.2572569945525738, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 0.9469989212054807, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 20.682490079617182, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 1.1548894149941298, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.297834916225927, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.8161885331999976, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.8402945323669494, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 1.4390645554102668, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.4449897889273694, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 3.4246156073776826, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.26377854342432955, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 1.0762673588197609, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 20.74991797162392, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.8930940033560191, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.472876240658109, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 1.2752456940755919, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.9169953820061845, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 1.9384246581986555, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.4820448019259977, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 8.300103866393961, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.2934496847147749, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 0.9371451151935097, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 20.066804770022046, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.9046592865832638, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.4524154311570903, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 1.0986871224424761, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.8287834371583851, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 1.5998537594124886, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.45478148308097655, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 4.775007476893422, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.26591237915958377, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 0.8841419489910406, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 20.713047113437472, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.8055160961967123, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.458237101397398, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 1.1926617896636882, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.8240134657893942, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.8517441899912952, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.4843749733201036, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 3.790224828406119, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.2757638457354865, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 0.9646440757940657, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 20.91193627224823, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 1.061079681923029, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.238498370015059, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.7720806201450663, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.8505472286391401, 'gamma': 1.7311292394655449}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 1.5024425917194058, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 0.4559271871508281, 'gamma': 3.1800990868557344}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.9, 'shap_error': 2.5739353398964866, 'shap_norm_sq': 0.09999999999999033, 'weighted_error': 0.2717424313348606, 'gamma': 21.17002152750031}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.1, 'shap_error': 0.9417503060541079, 'shap_norm_sq': 8.1000000000001, 'weighted_error': 21.501168653815366, 'gamma': 1.1631150154162517}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.7294512723338903, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 2.5498200051938444, 'gamma': 1.3294293702512303}
{'sample_size': 100, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.9208655812263647, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 0.8138986760969468, 'gamma': 1.7311292394655449}
