{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.00880649464308668, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0133528938812184, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008197767082590433, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0036132529132826, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.012465481507163045, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0111782791353796, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.021089452347541286, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0155635126799296, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.043866407457122635, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0234582441918156, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.07009648807170585, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0169816590976277, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.233427757421361, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0324621578603945, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.505550097235634, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0236249423017196, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008744053778222974, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0123538400433891, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.012330157434740127, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0104415147410701, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.018289970102877445, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0092646776294316, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.0339795736117867, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.013571410346481, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.052635246079545096, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0092211071011123, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.13843633097529626, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0150147530029614, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.32724175360394064, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0124806708247356, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.010277598760025899, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0368905597522615, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.012191130779669958, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0096845918412438, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.017353798259132847, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0071582909810033, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.02852776886676343, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0081196056014583, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.048406627405474106, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0073417210237492, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.2392985526744012, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0335404671925883, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.21194189566012797, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0052744297032497, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008302260757988952, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.005285151719652, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.013634431014487169, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0175425597863503, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.02659586079770799, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.027952931692805, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.033416644869662455, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.013008481604362, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.05139631954502638, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0086704730857738, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.10254080704701339, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0084216975875573, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.26740701821689866, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0087409998630472, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008749181060522013, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0124358765601738, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.01504029230039783, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0251966934540842, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.022411978121219048, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.018539195670708, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.03435495525990381, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.013946791994593, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.07538078626029585, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.019330236070335, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.2215359828620991, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0302779543699208, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.7423171468588871, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0384228829031756, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008483287197576624, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0081815747530531, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.01352277003666163, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0169346277959683, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.021782052746134834, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0171218635767652, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.02864259685991542, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0082344335946076, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.052178568960808094, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.009018139492787, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.08856157025425969, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0058540826664428, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.5754312861701223, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0279925166101223, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008983147729878278, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.016179343269907, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.012427331544379467, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0109705737824244, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.01845269735568852, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0096308139482517, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.029832544026286385, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0094243807609764, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.08168295834230745, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0221312014401236, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.15249267269887656, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0175965300542322, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.2943846737618025, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0104271033346053, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008507284772524238, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0085655359522363, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.01326269187379525, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0155186466870327, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.029373865260103604, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0342034417332038, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.0326286537641189, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0122204904988146, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.04165114324989672, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.004339283621269, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.2830281582252304, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0415724355590823, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.2715499874160057, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.008999935437989, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.009227523625188309, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0200893575948577, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.011378523203964876, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0052603950401826, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.01787282654337302, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.008326104620554, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.0275423847091382, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.007134221443829, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.05666411949478647, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0110117175078916, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.14883047347280323, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0169238812167842, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.460918216182493, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0208354497358967, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008469812450052171, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0079659787926492, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.012136786917412925, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0093887197022788, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.017639575321853417, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0078012893721273, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.028808459750963026, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0084002964856595, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.04413719678417288, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0054441963031713, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.11464517670761916, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0106449491578753, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.3106685140884521, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.01144484335502, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008263648326603869, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0046673528174774, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.015295678947473378, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0265871318659476, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.019705459423061986, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0124495285998447, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.03061857244925884, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0102104091839543, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.06374863854009019, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.014160392639132, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.1118980656519704, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0101403777394897, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.2656932208699207, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0086338875288625, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.010771035539890344, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0447855482300894, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.011987131120389532, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0085739270296012, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.016002133334640463, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0041170449008983, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.05600894737350926, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0356007841082135, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.048430007503807174, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0073521121785656, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.11367394128237175, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0104665589777317, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.4205566681068393, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0183128529811647, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008403661313512532, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0069075606080284, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.023715649274625064, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0724291925360117, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.020673801898055646, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0146282991685793, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.03791956628048142, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.017511403015179, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.1580321134473352, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0560641592645843, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.08935927466118351, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.006000599802407, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.22398928797723744, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0060273917230638, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008152144215646386, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0028832870421738, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.012841406143018555, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.013224979930571, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.02229916147859628, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0182853582247997, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.029442454413060353, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0090342911477577, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.06275313524041526, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.013717946728163, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.12307411930440756, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0121931222878975, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.27141790382671255, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0089916802136585, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008163401098833959, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0030633971731717, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.013260974534827124, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0155092967304247, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.017619338866155826, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.007755757346809, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.029771903380856436, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0093637401155524, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.06709752355080902, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0156487859772279, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.1397090196567844, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0152485121485417, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.5334725544862113, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.02537009587988, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008242522695685922, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0043293427227995, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.011188372153514795, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0042251282099548, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.02066625663910888, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0146113223359579, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.038812608850763694, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0184044455854635, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.06281311209911583, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0137446031098116, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.12512734994621208, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0125702462833308, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.3992649015391787, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0169821175706877, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008592968660481565, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0099364781595481, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.015153869014548885, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0258150555644567, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.0259589527985178, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.026519888694641, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.03428235044510882, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0138741871798072, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.046185401628431606, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0063545095672832, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.07715194523836859, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.00375843725536, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.39434732999720495, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0166747693493163, 'gamma': 16.000000000000085}
