{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008120226646568487, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0023726059369267, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.00812921965404313, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0025164940565183, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.010815667519627854, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0021959585365663, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.01504621970604738, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0019662392365642, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.02405338762085752, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.003645224355553, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.03755554310223459, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.002519016888977, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.07007831483618053, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0024591990182254, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.14376008801093598, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.001013066725173, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008093946947237378, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0019521307476318, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.010705402861933219, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0015956287335648, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.015693219629781877, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0034219890649718, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.02200817142155195, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.001600008156246, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.0348410423509494, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0013125721106257, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.0683363532546622, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0021392468910066, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.15594754009701112, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.001774782480555, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008075278190639563, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0016534306420692, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.010697148951377538, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.001550690776094, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.015123031846692343, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0021390665530177, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.02189911776573021, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0014909545004218, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.033518477347396554, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0007247654423799, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.06052196901870743, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0007039518272598, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.14547007132549522, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0011199406823341, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008215747912398987, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0039009461902166, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.01075728856559445, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0018781175646068, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.014775194861949961, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0013564333373466, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.022095453528917303, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0016872902636111, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.03407730562029352, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0009731335636687, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.07305355355175228, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.003005671435369, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.1603632973063862, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0020507673061372, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008025436026353276, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0008559560134809, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.010777169989704013, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0019863608736441, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.014992439718001911, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0018452342634625, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.02153121972255573, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0011230564572497, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.03584367084083438, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.001758184772797, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.06312468023577728, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0011820008263135, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.17114180589175634, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.002724424092727, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008065202831721376, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0014922248993754, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.010710955168682427, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0016258579591932, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.014488896249458932, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0007122614592405, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.02137053851091065, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0009623752456034, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.03835444504639936, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0028740844197161, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.06163426080345059, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0009082503183355, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.17310742366575774, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0028472752036, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008068103638795513, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.001538637812558, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.010816122844145175, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0021984375256041, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.015011690030570372, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0018885474667414, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.023575123015647216, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0031669597503436, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.03949293087413441, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0033800781209308, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.06620634405670611, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.001748020711791, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.14428596915057862, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0010459342964009, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008109898899042043, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.002207361976499, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.010613961454468128, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0010977810706947, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.015469318345133515, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.002918211174509, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.022815611778012897, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0024074485127052, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.03593224747579327, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0017975521661127, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.06362705229810345, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0012742732459243, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.16591153064987604, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.002397531890107, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008119219227070611, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.002356487224962, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.010962088569512519, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.00299313980816, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.014991003812441613, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0018420034759519, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.02178728723246443, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0013791239671574, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.034864890560113264, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0013231713146984, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.062310388387443315, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0010324370174342, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.15345920707767122, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0016192616668453, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008105105164255829, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0021306622199306, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.010639700185851147, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0012379141637828, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.014796838795387079, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0014051321875777, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.02213336497336567, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0017252017080611, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.04167108937161619, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0043481485642571, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.0704347288646447, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0025246628193694, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.15959558433372714, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.002002785245347, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008034162815035143, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.000995584632391, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.010690958299645502, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0015169861166606, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.015131557157860595, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0021582485031433, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.021799464937536896, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0013913016722313, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.03494246639480857, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0013576494634528, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.06068546770077498, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0007339821974355, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.15693818391561845, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0018366977192166, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008156535250005247, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0029535435919188, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.010636437271966621, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0012201494104116, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.014638248837177353, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0010483047816081, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.021179245919373188, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0007710826540666, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.035618627720010725, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0016581656079881, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.062117063373240834, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.000996928341356, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.19004022722023492, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0039055754257553, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.00810135622150193, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0020706791358582, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.010845824434792714, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0023601461858027, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.01462250635686051, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0010128842008938, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.023076748245966026, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0026685849806607, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.03560170634829808, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.001650644998336, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.06525830940353215, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.001573891897941, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.15790666989500984, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0018972280929286, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.00807157132319462, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0015941207629433, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.010742765036276043, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0017990450160976, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.015520213927247086, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0030327262342689, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.022070871807669323, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0016627085423615, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.03502702045815989, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0013952290471644, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.07268234502954019, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.002937490278228, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.1442255092160523, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0010421555504931, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.00807374641011902, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0016289221537358, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.011093396602767727, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0037080391003315, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.015337851326977112, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0026224103836563, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.02110834605637414, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0007001827910682, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.03496281629520544, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0013666938636276, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.06196035729510289, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0009681455923123, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.16761766997191777, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0025041655977345, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008121156365293284, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0023874814365212, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.010694569668348265, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.00153664801293, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.016422424764278284, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.0050627006175914, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.02141986463404625, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0010117013687398, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.03912462206182307, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.003216385315461, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.06450675496838769, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0014358512874038, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.18330696931428297, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0034847468066341, 'gamma': 16.000000000000085}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.2, 'shap_error': 0.008094301084742213, 'shap_norm_sq': 8.960000000001104, 'weighted_error': 1.0019577969477056, 'gamma': 0.06249999999999221}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.3, 'shap_error': 0.010883885385183917, 'shap_norm_sq': 6.860000000000788, 'weighted_error': 1.0025673669157058, 'gamma': 0.18367346938773377}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.4, 'shap_error': 0.015704550860656138, 'shap_norm_sq': 5.040000000000556, 'weighted_error': 1.003447484334434, 'gamma': 0.44444444444439446}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.5, 'shap_error': 0.022336447703244194, 'shap_norm_sq': 3.50000000000033, 'weighted_error': 1.0019282844379394, 'gamma': 0.9999999999999041}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.6, 'shap_error': 0.03618421263167266, 'shap_norm_sq': 2.2400000000001774, 'weighted_error': 1.0019095366798345, 'gamma': 2.249999999999817}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.7, 'shap_error': 0.06950515681011485, 'shap_norm_sq': 1.2600000000000606, 'weighted_error': 1.0023539250950706, 'gamma': 5.444444444444169}
{'sample_size': 500, 'difference': 2, 'noise': 0, 'n': 14, 'alpha': 0.8, 'shap_error': 0.14580918439751311, 'shap_norm_sq': 0.5599999999999955, 'weighted_error': 1.0011411352493345, 'gamma': 16.000000000000085}
