{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.01579761525819496, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0027618441311132, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.01807865089484424, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.039258414317491, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.022490026136605744, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0113345867437387, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03426646817103063, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0145995533848202, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04659099873398399, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0065909987339825, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.09398845009800494, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0139948667102237, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.19376121290543352, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0151806309418134, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.3829082508582453, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0083067656786393, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016245909499786694, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.009934551996584, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.021831615917953746, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0077499088866353, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03603375929354639, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0185759584104754, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.0530559752607978, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0130559752607988, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.09334037810633408, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0137068347139246, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.15463262999707844, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0079937483668095, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.3331904917747841, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.005199405735923, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.01711970702861962, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0239153124579163, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.02328890084736905, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0156840157245628, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03108213794734875, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0074348103815345, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.06776574741859885, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0277657474186002, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.0985210537059091, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0160093572026254, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.1411652515703536, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0055201482476157, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.35119402162067404, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0063246263512913, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.01655829266960402, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0149326827136538, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.024296994723413876, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0211725268274698, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03244985035074614, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.010512163289176, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04541893570897923, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0054189357089776, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.07248116061969836, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0044360713865317, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.13149218067168394, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0037434617560228, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.33825058472176434, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0055156615451093, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016068969035455707, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0071035045672816, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.021625425992314363, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.006627319291486, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.029149387808072996, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0030861225681613, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04802827329847198, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0080282732984711, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.08112138638695743, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0082761717275361, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.15506298278372269, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0080727927561928, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.4361155918457373, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0116322244903573, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016268050660690307, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0102888105710361, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.021867703789042525, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0079463872958958, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.034014986588287305, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0140337198236467, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04499045823666632, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0049904582366658, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.07628611691746362, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0061271630744277, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.14598063562953997, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0064046065442005, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.5877851194007627, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.021111569962546, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.01603495578940746, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0065592926305138, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.021248600556500196, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0045757141409442, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.032561579788815104, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0107635545248335, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.06308820409243186, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0230882040924294, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.07387043809324925, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0050535280414434, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.15847551484501893, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0086995843592883, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.3412045264376819, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0057002829023542, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016654694411358313, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0164751105817225, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.02158968929388516, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0064327528222619, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.032155512672518656, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0098499035131647, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.045291944143056186, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0052919441430552, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.06848289966992915, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0026590665199677, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.23104666901392107, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0220289800229634, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.3921894336387377, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0088868396024204, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.01640295227740616, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0124472364384978, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.021327620829054504, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.005005935624848, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03136125487718407, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0080628234736644, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.044878427056204664, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0048784270562048, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.06936052709195527, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0030491231519794, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.1668318225662088, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.010234416389711, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.38215649495622045, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0082597809347627, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016503417901745716, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0140546864279276, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.022049164537517988, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0089343402598165, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.0354295354084091, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0172164546689189, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.06972174325674615, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.029721743256745, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.06891634630307474, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0028517094680323, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.1946270059168761, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0153396541479962, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.73984019808778, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0306150123804838, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.01818967672511073, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0410348276017565, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.022787504882846973, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.012954193251051, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03173749204681864, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.008909357105342, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.048959838399342065, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0089598383993412, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.08023433014890113, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.007881924510622, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.1317849764446107, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0037972405714588, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.2695442949828126, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.001221518436425, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.0157923206035496, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0026771296567907, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.022881394402377467, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.013465369524053, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03477525229280512, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.015744317658808, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.05242220710084522, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0124222071008455, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.07956998082918616, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0075866581463047, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.15251473792714937, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0076047477825372, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.2919919624095595, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0026244976505967, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.016058677441711966, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0069388390673844, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.021118298320459437, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.003866290855834, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03565410482221898, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.017721735849993, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04949331446420379, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0094933144642024, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.09593341383577676, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0148592950381232, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.17073390642342304, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.010951125669607, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.31849414496108697, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0042808840600668, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.0159160091803527, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0046561468856365, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.023490723061156966, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0167828255551896, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03191506205748452, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0093088896293394, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.05498033952038778, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0149803395203891, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.07340282319240693, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.004845699196625, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.12202602803774133, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0020047806599928, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.44461499915425967, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0121634374471407, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.01622013985095618, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.009522237615299, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.03065059426004986, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0557643465269282, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03420757965300527, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0144670542192586, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.04274890601855017, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0027489060185497, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.0678098209638503, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0023599204283775, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.37461056737988385, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0483978593146703, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.506937809663291, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0160586131039546, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.017642846167049468, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0322855386727963, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.021991682379314866, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.0086213818429333, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.030475922278076297, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0060708251256694, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.057716350106568774, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.0177163501065667, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.09735208730663178, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0154898165807236, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.14235762393751195, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0057391554170934, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.4116063054727122, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.0101003940920432, 'gamma': 16.000000000000565}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.2, 'shap_error': 0.017180797041853386, 'shap_norm_sq': 6.400000000000069, 'weighted_error': 1.0248927526696407, 'gamma': 0.06249999999999933}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.3, 'shap_error': 0.021627885243208696, 'shap_norm_sq': 4.9000000000000385, 'weighted_error': 1.006640708546358, 'gamma': 0.18367346938775364}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.4, 'shap_error': 0.03734959280415729, 'shap_norm_sq': 3.6000000000000196, 'weighted_error': 1.0215365838093557, 'gamma': 0.4444444444444419}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.5, 'shap_error': 0.060321033405083074, 'shap_norm_sq': 2.5000000000000036, 'weighted_error': 1.020321033405081, 'gamma': 0.9999999999999981}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.6, 'shap_error': 0.22444047042357776, 'shap_norm_sq': 1.5999999999999903, 'weighted_error': 1.0719735424104762, 'gamma': 2.2500000000000133}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.7, 'shap_error': 0.13700650823930555, 'shap_norm_sq': 0.8999999999999864, 'weighted_error': 1.0047562974317084, 'gamma': 5.444444444444526}
{'sample_size': 500, 'difference': 0, 'noise': 0, 'n': 10, 'alpha': 0.8, 'shap_error': 0.37472852536646445, 'shap_norm_sq': 0.3999999999999859, 'weighted_error': 1.007795532835403, 'gamma': 16.000000000000565}
